Id,Lat,Lng,Name,Count
264685860,25.057740501,121.488445178,"朵朵藝術指甲",3
13489180,25.038271104,121.568198342,"台灣微軟Microsoft",9
72010,25.061227511,121.578531699,"大潤發 內湖一店",100
44347702,25.060736946,121.579178199,"McDonald's",41
241308978,25.034893281,121.566994673,"信義威秀La Cafe",1
75561398,24.982999,121.508695,"口碑鹽酥雞",2
202544101,25.062171,121.528564,"飄花雜舖",1
123779,25.127018583,121.519871645,"Home",40
144528993,25.040979385,121.573173523,"王俐人髮型美容造型-信義永春店",1
239594680,25.0442276,121.5014647,"台湾台北市",2
197519,25.062023567,121.544108391,"Starbucks 星巴克",84
1131514,25.006098,121.515413,"全家便利店",3
215764389,25.062180096,121.490292229,"新北市三重區綜合運動場",97
2531801,25.046463045,121.526100282,"民進黨中央黨部",12
783561,25.016676911,121.544777708,"台大男三舍",4
97673304,25.046797,121.587723,"恩慈美國學校",4
621082,25.008016933,121.4794752,"7-ELEVEn員新門市",3
726914,25.035918,121.545258,"當代",4
262138689,25.00824922,121.47169145,"山東牛肉麵館",1
4144337,25.070789533,121.53157711,"Pavilion of Dreams",29
158013432,25.078491776,121.584322469,"富士印日式炸豬排文德店",12
239301584,24.982916664,121.542285793,"Number Nine咖啡&廚房",7
247892478,25.051332447,121.56387417,"蓮香齋素菜國際會館",1
258297136,25.037061492,121.587435655,"松山慈惠堂（母娘文化季）",1
26824757,25.058123178,121.497029441,"我家",4
16204230,25.0479842,121.56433006,"SALMOS",4
70039320,25.053035,121.520927,"花.靈性.食堂",1
272696259,25.001472495,121.514291048,"永和四號公園-兒童遊戲區",1
216487564,24.990167908,121.575429055,"ihouse NCCU",3
57670536,25.039159775,121.564796448,"麥當勞 0430門市中心",2
265005135,24.982715067,121.489388882,"Zhonghe",2
219621732,25.060747579,121.561200868,"日光大道富錦廚坊",122
24724033,25.023233414,121.526847839,"瑪莉珍",4
14789046,24.978241577,121.533142247,"酒窪碳烤",14
2065711,24.96006163,121.51046281,"幾分甜 安康",1
95428564,25.060972227,121.544189464,"三民書局 復北店",9
91957409,25.092281008,121.525595426,"尚品迷你麻辣鍋",9
3577354,25.091215695,121.595560012,"新福本坑",13
148141826,25.026318192,121.554653206,"Hot 7  新鉄板料理 台北基隆路店",151
93013220,25.049846,121.515044,"袋袋相傳",2
138576,25.025858639,121.543732316,"Anzu 杏子日式豬排",325
108323838,25.042290366,121.511710652,"二二八和平公園公車站",3
23738250,25.024836764,121.528935327,"好好味港式小吃 Ho Ho Mei Hong Kong Snacks",3
250416442,25.02175694,121.535359361,"台大體育館小巨蛋",2
198167018,25.058069595,121.53316164,"Youbike 捷運行天宮站（1號出口）",2
100835274,25.034118,121.551666,"小耳朵藍山咖啡",2
1375969,25.0521792,121.5386817,"海寿司",12
107627313,25.111855894,121.558857078,"中社橋",9
102551946,25.060428,121.563414,"85度C",1
69258585,25.122787591,121.528310845,"Tienmu Gym",2
174357833,25.028721,121.506415,"碳烤三明治",1
108695197,25.069087416,121.522233123,"Butcher's Kitchen",11
356942,25.043268096,121.577432273,"永春圖書館",24
77768036,25.008485,121.514621,"鼎之味",1
237158222,25.021460457,121.479706695,"高手保齡球館",15
2757289,25.014538,121.470967,"魚中魚-板橋中山店",4
251079050,25.024313582,121.527241934,"White Wabbit Records 小白兔唱片",18
10968142,25.055611,121.573608,"有彩虹的牆壁",13
182530018,25.05989637,121.573270387,"美福食集",1
111857506,24.991163,121.573574,"漢堡寶",1
861270,25.065949864,121.5256387,"台北華國大飯店 Imperial Hotel Taipei",204
87434,25.037879904,121.537842751,"台北市建國假日觀光玉市| Jianguo Jade Market",59
244941619,25.046930151,121.515996594,"Dazzling cafe 蜜糖吐司",4
168696,25.061105,121.521118,"下港吔羊肉爐",105
20139224,25.074483349,121.520482233,"Treelleage live house",1
128980301,25.062414,121.576305,"悅家居Protrend Living",1
143632334,24.958171,121.5382,"全家 (Family Mart)",3
229613109,25.079144557,121.569248184,"八大電視GTV娛樂百分百",4
275970315,25.002151159,121.59736461,"移動的高速公路上",5
244243583,25.05882029,121.524499954,"MOT/KITCHEN Light",31
37894471,25.061737012,121.494617249,"中華電信 三重服務中心",7
1900586,25.02443619,121.55142348,"林正宗婦產科",6
6797759,25.028656728,121.473279545,"雙十廣場",17
39535,25.13197118,121.49859943,"捷運北投站 MRT Beitou Station",475
5666381,25.111954001,121.531210196,"紀伊國屋書店台北天母店 Books Kinokuniya",31
60773606,24.970038882,121.536975224,"狗皮窩",11
252014323,25.025106396,121.545154641,"施崇仁耳鼻喉科",2
66890406,25.050274597,121.536350786,"袖珍博物館",76
215050710,25.049848758,121.517145194,"Q Square Alleycat's 京站店",14
499560,25.037303783,121.528090366,"Royal Biz Taipei Hotel",39
1509868,25.06129328,121.48776802,"三重郵局",8
258679324,25.086318205,121.473773276,"三民高中游泳池",2
101667748,25.024364253,121.478481137,"沐夏會館",3
310808,25.028246,121.52385605,"林記燈籠牛肉麵",3
9196442,25.039299506,121.547930209,"Bom Bom 蔬食",30
356522,25.081925059,121.54644173,"東方饌黔天下",1
626931,25.038024315,121.546910018,"沾美西餐廳",12
2010976,25.109445816,121.533284301,"McDonald 德行店",8
245527485,25.006423239,121.472876839,"全家FamilyMart",4
256175179,25.062212158,121.604211781,"內湖焚化爐健身房",2
16276091,25.028186504,121.534191066,"清真寺",6
265107512,24.986424386,121.564030065,"Club Myst",2
17313969,25.074933172,121.57721082,"Ikari Coffee 晨星店",14
124604180,25.040363312,121.503974915,"Taipei Homestay",3
72474824,25.081192,121.522824,"劍潭國小巴士站",1
65536513,25.04942936,121.579317386,"CoCo壱番屋",21
240620045,25.038323322,121.554756452,"1樂 涮涮屋",2
50849475,25.078924,121.569441,"TASTY 西堤牛排 - 洲子美食街",3
79249141,25.089685402,121.522539804,"南港老張燒餅店 (士林店)",1
1330519,24.968182667,121.541393995,"接狗接貓",7
65007908,25.028798,121.553805,"廖家涼麵",1
1185630,25.000564745,121.555896304,"Mos Burger",23
267544,25.026471556,121.547439626,"天使野餐（de Angelos)",37
1054633,25.036563589,121.552066627,"Stream",32
276369479,25.061177178,121.533181147,"台北松江路",2
19040071,25.081284934,121.551651491,"頂廚國宴",13
258622706,25.068193333,121.49905845,"鮨 壽司大眾食堂",2
158358,25.036248815,121.512498668,"法務部",4
299121,25.04573392,121.580686479,"Sparta Cafe'",134
8725917,24.994826939,121.587420757,"木柵動物園非洲動物區",179
240766926,25.131374199,121.500603504,"台中 新社薰衣草森林",3
242009480,25.008237739,121.474880954,"環球購物中心中和店-玩具反斗城",1
234388224,25.037884868,121.529287654,"邊邊 Café",13
269019715,25.023313168,121.520104993,"小巴黎人麵包製作所",4
79636919,24.993193993,121.517248034,"永芳陳家祖傳美食",4
235449984,25.043176129,121.56331621,"XIE XIE Taipei",14
74352867,25.020092,121.533622,"霞飛驛 Post Cafe",27
1289071,25.031203791,121.528271815,"淡大金華街分部",2
245645817,25.003126136,121.55720911,"新竹小叮噹科學園區",1
3554125,25.017733989,121.536427593,"台大文學院",89
240593052,25.054952303,121.537701316,"首都唯客樂",1
14371800,25.01777051,121.540136389,"活大",15
30493207,25.035878667,121.512368683,"法務部",3
26557132,25.005041122,121.485168457,"GOOD TV",5
11066472,25.05715,121.563596,"丹提咖啡",8
40278374,24.988568334,121.549234702,"Examination Yuan考試院",30
252177128,25.056774494,121.522671836,"Allen Dickson",24
262930143,25.084661451,121.544950654,"實踐大學健身房",7
104010072,25.045881509,121.537042395,"Mihan",3
116195434,25.033228496,121.557355821,"寅樂屋 Torarakuya",483
2250692,25.037589316,121.505899738,"古拉爵家樂福桂林",41
108974,25.108641997,121.525150052,"吳家豆漿",27
227570634,25.039301523,121.517677339,"凱達格蘭大道。反核遊行",58
37199180,25.11129564,121.549948264,"福音園",57
273183170,24.980914083,121.508205396,"日本富士山",1
27319128,25.031156,121.511397,"立體書的異想世界",1
2158191,25.051801144,121.563817252,"7-ELEVEN 東光門市",11
11823188,25.065156478,121.518335404,"7-11 三德門巿",3
133606438,25.111961,121.528726,"Agnis B",1
110484340,25.014253043,121.54096151,"National Chiao Tung University (NCTU)",2
3724232,25.037601,121.549893,"Chung Shan Hospital｜中山醫療社團法人 中山醫院",4
624611,25.060749391,121.522896669,"法國巴黎 婚紗攝影 台北店",8
31001376,25.0837805,121.481364626,"小歇 Tea Shop 集賢店",20
108357043,25.017026,121.469644,"鮨彩壽司",20
371355,25.020973174,121.539952272,"台大計中",16
268662309,25.06458751,121.57200771,"內湖民權大橋上",1
258046,25.047975089,121.561263723,"傳奇星 a Corner Caf'e",93
202725719,25.014132389,121.472818776,"好客雞肉飯",2
239440133,24.973959917,121.548228884,"新北巿新店區",8
258426272,25.089311147,121.521680649,"士林運動中心-怡客咖啡",3
44042534,25.050494414,121.532228844,"京東洋食燒烤",11
223291947,25.035856229,121.569194558,"Brown Sugar Live & Restaurant 黑糖餐廳",79
3326553,25.020003871,121.495989277,"河濱足球埸",13
95458458,25.056769,121.542177,"古月炎",8
139904923,25.084719309,121.474182696,"中山一路",1
15448917,24.982151,121.542085,"Mita Fancy",1
89283291,25.083392892,121.547595721,"Meladle",3
64964365,25.007327787,121.511989479,"陳記燒臘快餐",3
65390097,24.989915,121.510896,"義美食品",1
12076303,25.036347021,121.575750591,"泰鄉",2
114068586,25.060651,121.49258,"三重交流道",1
70329883,25.064835,121.529318,"丸林魯肉飯 農安街店",3
3350051,25.004413,121.51817,"源創意壽司屋",4
21261026,25.04279958,121.508905612,"Hung Kan Restaurant",4
8323038,25.115763,121.532528,"Caffe Reunion",4
44334813,25.023702404,121.525188386,"魚舞",7
1147379,25.045101,121.533627,"阿華海鮮",4
9470168,25.028244,121.543488,"全家興和店",1
2732429,24.999695838,121.519871645,"My Sweet Home",4
76329467,25.05289339,121.536713184,"Via24",17
242826124,25.118250089,121.518307018,"台北護理健康大學明倫館",6
223856378,25.049822912,121.572756503,"九份老街",4
249586683,25.024896707,121.544312503,"Cafe Mussion",6
256681436,25.026579668,121.550591812,"珠寶盒法式點心坊",41
220951923,25.023206983,121.529983556,"the 5th floor",3
96548182,25.041847256,121.553817034,"阿水獅豬腳麵線",1
260744105,25.033817941,121.55245489,"鳥窩窩安和店",3
87024228,25.089829,121.519512,"佳聲錄音室",3
2106686,24.909529669,121.497029441,"Far Far Away Kingdom 遠的要命王國",2
62421714,25.047058452,121.560963321,"Trueyoga",6
270026430,25.136980168,121.504422592,"北投水紗蓮溫泉會館",2
30516,25.042068,121.532184,"Starbucks",11
242907407,25.058171856,121.563390734,"All Pasta美式餐廳 Brunch Burger Pasta Steak",2
240124166,25.044048273,121.519186162,"立法院嗆馬專區",1
29281445,25.046938368,121.54926815,"凡間食譜",1
97222,25.117425503,121.513190694,"7-11安遠門市",7
247031,25.05520084,121.566832066,"臺北市立西松高級中學（附設國中部） Taipei Municipal  XiSong High School",3
33694458,25.031034,121.560396,"辣滷哇",1
238363824,24.968887011,121.585069999,"貓空 談天園茶坊",15
118665939,25.05343,121.516178,"Coco Curry",2
166475364,25.128664853,121.468523299,"日本料理",2
1237932,24.982718,121.535978,"新店慈濟醫院",13
245703989,25.061283561,121.542108541,"東區",1
111998397,25.014389,121.531787,"阿Ben工作室",1
254477576,25.011432384,121.464317069,"新北市政府稅捐稽徵處",1
158360111,25.034718,121.529005,"MRT dongmen",6
242036286,25.036783247,121.534935371,"臺北市立幸安國民小學",2
256241632,25.002878621,121.474012212,"中和民享街",2
69215651,25.085677,121.546075,"實踐大學女二舍413-6",7
75956502,25.02646944,121.534064869,"摩斯漢堡和平東路店",2
250591816,25.044919235,121.522072702,"Hong Kong",3
2694011,25.058834721,121.548203373,"Rich Cake",44
252699426,25.044910467,121.559965544,"韓國濟州泰迪熊特展 JEJU TEDDY BEAR MUSEUM",5
19182702,24.985150817,121.542411035,"香祥海鮮店",3
97372580,25.125613492,121.46734062,"米塔手感烘焙關渡捷運店",8
98264928,25.123371217,121.502849169,"台灣大學博雅教學大樓",3
75154958,25.001323,121.502191,"有一家水煎包",1
16996658,25.058925729,121.48427074,"全家便利商店",1
249283654,25.095916901,121.528677854,"和民士林店",4
7220825,24.999695838,121.519871645,"Clementtang的房間",35
3203155,25.003016795,121.467547031,"行旅者驛站",3
240451223,25.132639876,121.49834361,"O'live Hair Salon 奧莉時尚美型沙龍",4
171196137,24.988969489,121.501164908,"亞文化 ya.culture",5
93536044,25.033165,121.520364,"寧波東街愛國東路口",2
274481105,25.024848,121.5662377,"Minquan East Road",2
262219547,25.115076811,121.515379958,"茶湯會石牌東華店",1
4172943,25.052048,121.519977,"正原担魷魚羹",4
56557556,25.033227062,121.552284036,"安和消防分隊",5
3897797,25.032941726,121.554788947,"黑松大樓",11
216170668,25.050379065,121.593422644,"捷運昆陽站",20
2372751,25.10441371,121.52515493,"BMW 汎德展示中心",20
262519996,25.044727668,121.570155094,"信義Tempo",1
906796,25.027315671,121.550975,"方米廣告",1
13108287,25.013609071,121.513891063,"大永和福州乾麵",1
166975487,25.023920289,121.519153118,"廈門街浸信會 Amoy Street Baptist Church",3
78436922,25.017022,121.5600593,"Linguang Station",1
35337751,25.077076841,121.573838888,"Starbucks coffee",1
252786053,25.075769409,121.499117791,"三重區的某一個角落",1
109594555,25.030337371,121.55560086,"大傻小傻",1
130113,25.025206214,121.495370193,"東園街",6
15111280,25.028452094,121.545463124,"Mos Buger",2
147243591,25.064232,121.54784,"民生西路",7
1514544,25.057177,121.525825,"Amigo Cafe & Bar",1
269439251,25.050685166,121.570584132,"八德路四段",3
2459274,25.049038,121.555495,"K.S 越南美食餐廳",1
263760567,25.035808083,121.564979387,"台北婚紗時尚饗宴 世貿三館",1
48516616,24.982837081,121.533641133,"百八魚場 大坪林店",3
267898712,25.004997348,121.512289003,"艋舺剝皮寮",5
50725691,25.041551,121.504175,"都来也豆浆店",2
92228150,25.007683522,121.513009981,"CoCo都可",2
52480633,25.082845063,121.558354588,"大時代美食廣場",5
1597118,24.984083471,121.508036538,"祥鈺茶樓",62
97067294,25.054181,121.540274,"龍江停車場 中山大同保管場",1
68765768,25.018907,121.532932,"Moonlight Teahouse",6
5386479,25.10320377,121.522326853,"阿里郎村落",77
9880920,24.976330458,121.554764695,"景美溪河堤",5
234645307,25.025996879,121.542101369,"立法院",3
2678605,25.024178972,121.524584774,"聚北海道昆布鍋-南昌店",111
760739,25.078649925,121.597986408,"小百合",3
66680252,25.039890659,121.511515473,"smith&hsu | 衡陽店",10
3621767,25.055295836,121.554126418,"小閣樓",4
9378570,24.973063166,121.579277638,"樟山寺",36
76281597,25.03827971,121.50809699,"國家圖書館藝術暨視聽資料中心",4
206229735,25.05141,121.569463,"399 Section 5",1
231416574,25.000326,121.518173,"串処 隠れ家",11
15151136,25.02980909,121.529561769,"東海萊姆園",221
149539037,25.014307,121.467499,"樂芙達",5
116552693,25.0842397,121.5476632,"彩虹橋",33
26543260,25.132714387,121.499777407,"漢奇肉羹",21
3695481,25.02473412,121.547344854,"敦化南路欒樹大道 Dunhua South Road Avenue",127
938800,25.082981786,121.548225672,"龍涎居 大直店",5
591553,25.048238471,121.550664251,"臺北市立田徑場",24
158861430,25.035053,121.506176,"伯朗咖啡家福桂林店",2
264641692,25.044526238,121.537159713,"西門河岸留言",2
127756871,25.072892,121.513411,"黑黑的",1
13227117,25.061622066,121.577327861,"元定食",1
260648406,25.055693146,121.521736371,"中山區",3
274277236,25.040850306,121.506900753,"金麗麗旅社",1
275518050,25.038849147,121.557130512,"Angie Fitness",1
7720937,25.123648933,121.52568665,"Steven CF Chang Architects AIA",4
1512007,25.079145,121.568027,"compal Inc.",5
253031793,25.035484818,121.57464833,"Space",8
280454381,25.058574603,121.50958109,"簡單喜悅",2
11328724,25.029443846,121.470001679,"板橋石雕公園",15
12463488,25.111934146,121.531221347,"加哩家 Curry House",5
91113924,25.034982739,121.495704833,"台北市私立愛愛院",2
33003517,25.027234385,121.549909242,"Yiamas Greeka Taverna",72
4402565,25.005998,121.461966,"冠君饭店",13
